,z,Z,face,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1,filename,image
124,2.220446e-16,0.017915402,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1404205.png,10.335405,79.48202,16130098000.0,12799813.0,8004971000.0,865428300000.0,835795100000.0,198.54091,785717250.0,791355300.0,3132124400.0,10410793.0,10145741.0,29599298.0,1.5481524,32068710000.0,2.1827861e-06,153.11182,28.190847,0.8434044858476257,0.6078669436413148,0.373209831669594,0.7098679615049684,galface_1404205.png,RefL0050N0752galface_1404205.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1404205.png
125,2.220446e-16,0.023384219,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1092343.png,4.142691,77.21654,16185241000.0,14512147.0,319435300.0,283618900000.0,160973300000000.0,1146.5822,90598410.0,1764500.5,3556183800.0,2019200.9,47186.45,37637350.0,0.19139445,29270186000.0,4.256356e-08,150.9053,7.173288,0.6608364985864826,0.5336114750267094,0.21645067431160414,0.6258208556453682,galface_1092343.png,RefL0050N0752galface_1092343.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1092343.png
126,2.220446e-16,0.02127872,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1461839.png,5.6101766,79.40915,16232706000.0,9123395.0,5372592000.0,680757040000.0,761422700000.0,192.47792,513851420.0,417259970.0,3308028200.0,7212586.5,5052174.5,33235516.0,1.2026896,29132157000.0,2.0818038e-06,155.97226,15.021171,0.6195595618395784,0.546750040603214,0.19969984764543258,0.5776135974092953,galface_1461839.png,RefL0050N0752galface_1461839.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1461839.png
127,2.220446e-16,0.022006052,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1476391.png,3.3645532,85.73583,16342826000.0,9040420.0,2712163000.0,648598650000.0,659325700000.0,183.45786,375414940.0,262577100.0,3373379300.0,4923044.0,2722058.5,37218570.0,1.2139677,29356284000.0,0.0061054425,170.2749,6.9801383,0.11765016744344092,0.33519731315450035,0.44307322320687603,0.6124306398671637,galface_1476391.png,RefL0050N0752galface_1476391.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1476391.png
128,2.220446e-16,0.020920796,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1467235.png,5.266356,81.89362,16353174000.0,7251997.0,6260672000.0,704316050000.0,707062200000.0,187.77446,448343200.0,532752900.0,3315449900.0,6051939.5,6927370.5,35384572.0,0.86416715,29942725000.0,6.540835e-06,160.06013,27.139845,0.5712950470315714,0.5734263099998277,0.4140204001992547,0.6393441908747721,galface_1467235.png,RefL0050N0752galface_1467235.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1467235.png
129,2.220446e-16,0.020376682,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1465698.png,5.1653056,81.94349,16389940000.0,20043696.0,1945915500.0,737928700000.0,656715600000.0,183.21196,337607500.0,239428560.0,3343920600.0,5207247.5,2924245.8,33374082.0,0.95294374,30776110000.0,3.7576892e-06,160.283,17.956566,0.4852666285505449,0.41321691366970364,0.305082553092628,0.5658888981383459,galface_1465698.png,RefL0050N0752galface_1465698.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1465698.png
130,2.220446e-16,0.024041679,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_79027.png,3.270658,77.03513,16508368000.0,12806543.0,312992160.0,85713900000.0,24837504000000.0,614.9662,82534136.0,0.0,3700424700.0,2810449.0,0.0,38683908.0,0.210836,29577705000.0,3.227017e-08,151.18457,5.6225004,0.6445962435479824,0.5120049341642097,0.107926031455018,0.4996511028185513,galface_79027.png,RefL0050N0752galface_79027.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_79027.png
131,2.220446e-16,0.0198984,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1138553.png,6.2782764,81.3702,16512272000.0,14489995.0,1824600800.0,380326970000.0,30003532000000.0,654.9659,386260640.0,84015040.0,3363318300.0,5353489.0,1329965.2,32506360.0,1.0726148,31548742000.0,5.2866202e-05,153.73494,8.412769,0.2435709399340531,0.23599696895346145,0.33797646723914876,0.37874932884847523,galface_1138553.png,RefL0050N0752galface_1138553.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1138553.png
132,2.220446e-16,0.02003284,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1425663.png,8.0976515,85.25139,16564239000.0,5428088.0,5634143700.0,773393200000.0,797439160000.0,195.45338,554213760.0,477028350.0,3200303000.0,7973021.5,6510055.0,34713944.0,1.0093454,30255165000.0,5.5171167e-05,162.54027,15.414802,0.7531641095615151,0.7071588604641255,0.24557864708276422,0.7142379347818004,galface_1425663.png,RefL0050N0752galface_1425663.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1425663.png
133,2.220446e-16,0.019030241,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1389313.png,5.359609,75.87925,16591238000.0,9102196.0,7452532000.0,594558400000.0,570074500000.0,174.77293,781397250.0,537300540.0,3008031200.0,9443417.0,5921432.0,26905776.0,2.375998,28877711000.0,2.5267968e-06,146.89914,14.59646,0.6912840986000937,0.5942982182003744,0.1447200952715576,0.6037360692990514,galface_1389313.png,RefL0050N0752galface_1389313.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1389313.png
134,2.220446e-16,0.021123372,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1444492.png,4.8713894,83.869705,16778413000.0,9097032.0,3268449500.0,770601060000.0,847931600000.0,199.49838,332784200.0,213946290.0,3496528600.0,5719995.0,3081419.8,36038068.0,0.90768325,31250125000.0,7.5332914e-06,161.43896,12.775698,0.38808804133501584,0.42873875599581057,0.3580149386654171,0.6309472703983368,galface_1444492.png,RefL0050N0752galface_1444492.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1444492.png
135,2.220446e-16,0.021143064,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1085621.png,5.946317,71.3194,16958270000.0,11017928.0,738020160.0,370438050000.0,160973300000000.0,1146.5822,166649730.0,10409825.0,3475668700.0,2526855.0,190136.98,34761410.0,0.6183117,31025959000.0,1.1471978e-08,144.4868,34.26267,0.4735824619697675,0.3417625420900096,0.14325343385998945,0.47074235464567726,galface_1085621.png,RefL0050N0752galface_1085621.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1085621.png
136,2.220446e-16,0.020557135,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1423724.png,6.905256,82.200516,16993221000.0,10929347.0,5166963700.0,732518940000.0,749112500000.0,191.42122,605686850.0,414334000.0,3469966000.0,7660880.0,4876315.0,36163820.0,1.5089512,31675970000.0,1.781655e-06,164.84808,16.844305,0.5570361200499847,0.48750552202290426,0.2783877331893717,0.623958181850166,galface_1423724.png,RefL0050N0752galface_1423724.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1423724.png
137,2.220446e-16,0.019255223,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1422712.png,8.438776,79.27166,17109493000.0,12866533.0,7166513000.0,754633300000.0,759705040000.0,192.32678,683964860.0,953006300.0,3358866200.0,8650558.0,10425360.0,34987864.0,1.187627,32610935000.0,7.830729e-06,156.45204,30.223726,0.6528656741032228,0.6267087378218527,0.3823402519507686,0.7177674913143287,galface_1422712.png,RefL0050N0752galface_1422712.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1422712.png
138,2.220446e-16,0.021716487,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1304142.png,4.4553385,83.33035,17198502000.0,16272315.0,7983932400.0,802575300000.0,1152068000000.0,220.95648,579637400.0,430210880.0,3576714000.0,8458591.0,4159817.0,36750230.0,1.235847,31175404000.0,1.5129477e-07,163.99347,27.621145,0.5455793747860138,0.46074204590804374,0.22859095588688372,0.5071082028812068,galface_1304142.png,RefL0050N0752galface_1304142.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1304142.png
139,2.220446e-16,0.02332941,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1094187.png,4.7448425,78.99557,17401663000.0,14572156.0,469996320.0,226127250000.0,160973300000000.0,1146.5822,143283380.0,0.0,3862099500.0,2774498.5,0.0,37991892.0,0.37092584,31413944000.0,5.135564e-05,153.04863,7.2010107,0.5230900390707428,0.4524294950471255,0.1785440951095777,0.42192553564832713,galface_1094187.png,RefL0050N0752galface_1094187.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1094187.png
140,2.220446e-16,0.020803737,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1446575.png,5.175905,86.081215,17417142000.0,15404633.0,913451700.0,897363740000.0,831005400000.0,198.16922,176620220.0,131094330.0,3562765800.0,4721232.5,1693210.6,36309490.0,0.38528118,32159007000.0,4.4869816e-07,167.76143,12.987296,0.6357006687908547,0.546506528727513,0.32962797187837845,0.6287766518060989,galface_1446575.png,RefL0050N0752galface_1446575.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1446575.png
141,2.220446e-16,0.023843529,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1442166.png,3.345893,82.34258,17604528000.0,13001708.0,4759529000.0,798619660000.0,808206340000.0,196.33217,128718744.0,391726940.0,4038657500.0,3377930.2,5473330.5,42621076.0,0.21068347,32363130000.0,6.7249616e-06,165.43,10.15294,0.5635306159541154,0.4880908539843489,0.13531585842643123,0.5334053996457124,galface_1442166.png,RefL0050N0752galface_1442166.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1442166.png
142,2.220446e-16,0.02050825,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1244184.png,4.344578,84.43948,17607539000.0,10891010.0,4526650000.0,234775230000.0,9024626000000.0,438.82703,647240960.0,86245850.0,3473021400.0,7828381.5,1104384.6,34378136.0,1.6666566,31509854000.0,6.634602e-06,162.66049,8.225977,0.41730299533165893,0.43129005014673594,0.272197354739275,0.5715359474522905,galface_1244184.png,RefL0050N0752galface_1244184.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1244184.png
143,2.220446e-16,0.019350486,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1282458.png,4.282187,90.01296,17647503000.0,9057562.0,9278450000.0,871817350000.0,1608248300000.0,246.94252,995320700.0,1004928200.0,3428924400.0,10512221.0,11497625.0,29240278.0,3.6090095,32484454000.0,0.0018916557,168.19348,103.70295,0.3843967228935601,0.2587775667936909,0.45058945131902584,0.44561691129347103,galface_1282458.png,RefL0050N0752galface_1282458.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1282458.png
144,2.220446e-16,0.020493709,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1356612.png,6.339201,88.76752,17779878000.0,7253170.0,5378717700.0,1063023000000.0,1196275800000.0,223.75705,660905800.0,546658500.0,3514622500.0,8670357.0,5954213.0,37963676.0,1.296923,32527026000.0,5.22265e-07,169.83118,17.614868,0.6181980714185831,0.6281995182131369,0.41176944342266975,0.7226977267446986,galface_1356612.png,RefL0050N0752galface_1356612.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1356612.png
145,2.220446e-16,0.024606604,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_514258.png,3.4228268,86.3999,17811302000.0,13390658.0,943240060.0,57268638000.0,2697139600000.0,293.39172,174716430.0,16939448.0,4125491500.0,3875249.0,426190.97,44266370.0,0.5290561,32116249000.0,0.0017457046,164.55461,5.248367,0.4992095459613112,0.4540416853344897,0.32174509657951667,0.5903199893706994,galface_514258.png,RefL0050N0752galface_514258.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_514258.png
146,2.220446e-16,0.021881307,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1438070.png,4.1687393,81.18047,17898031000.0,27490266.0,6074467000.0,836188050000.0,828734200000.0,197.99081,294835400.0,378795230.0,3831344600.0,5275765.5,4887365.5,40269800.0,0.6414961,32957729000.0,0.00027685796,167.70543,31.21086,0.4427427885101507,0.42540295114230187,0.3483173070295371,0.5288862779481188,galface_1438070.png,RefL0050N0752galface_1438070.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1438070.png
147,2.220446e-16,0.022472862,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1093251.png,4.9119916,76.57154,18105590000.0,14471867.0,312774400.0,254717940000.0,160973300000000.0,1146.5822,78043480.0,4002873.2,3966190800.0,2507016.8,268413.44,40603132.0,0.20606458,33646130000.0,9.920746e-05,147.9761,10.113705,0.5955907668337783,0.48098034334691636,0.3237378043575281,0.5322904904862928,galface_1093251.png,RefL0050N0752galface_1093251.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1093251.png
148,2.220446e-16,0.01732012,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1355100.png,5.06355,84.78192,18123719000.0,24636026.0,5418846700.0,1190183300000.0,1029820650000.0,212.8505,442829730.0,516452160.0,3129189000.0,5764550.5,6049418.5,30901054.0,0.9587864,33032647000.0,5.9778376e-06,174.78687,26.108027,0.2698328477175651,0.41252041131535183,0.48276642551915916,0.5748935265273377,galface_1355100.png,RefL0050N0752galface_1355100.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1355100.png
149,2.220446e-16,0.022955598,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1459291.png,4.2680507,91.260574,18206444000.0,1816018.6,1290839300.0,707544500000.0,658569170000.0,183.38878,227598450.0,149722350.0,3843008300.0,3319522.8,1705234.0,44594036.0,0.7134149,32721881000.0,7.3442925e-07,181.16061,9.127323,0.7020224625523214,0.6034401460303986,0.40407821355667695,0.6913574306785852,galface_1459291.png,RefL0050N0752galface_1459291.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1459291.png
150,2.220446e-16,0.019153109,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1328207.png,5.283965,85.17557,18513818000.0,19406016.0,1886901800.0,1018697300000.0,986725550000.0,209.84155,80034400.0,366048130.0,3690569200.0,1513073.8,5907630.5,35001150.0,0.11690343,35078836000.0,7.65412e-07,167.99855,24.169804,0.18756786598333164,0.2607464024224519,0.4267856926078337,0.6119081187280089,galface_1328207.png,RefL0050N0752galface_1328207.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1328207.png
151,2.220446e-16,0.018719178,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1483658.png,7.5518284,85.30465,18649480000.0,10935984.0,6191158000.0,706351900000.0,704897100000.0,187.59123,602566700.0,586877250.0,3634208300.0,8731355.0,7731937.0,35777776.0,1.1116421,36003774000.0,3.7240989e-06,164.1233,29.286222,0.46932173422648793,0.4254883464587033,0.2914960239295228,0.6052968887110175,galface_1483658.png,RefL0050N0752galface_1483658.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1483658.png
152,2.220446e-16,0.021285657,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1365291.png,7.2351284,89.52577,18780963000.0,12847446.0,2947385300.0,1072601760000.0,1137226700000.0,220.01352,465046050.0,636960300.0,3861565200.0,7337698.5,7335527.5,42522640.0,0.7192458,34761800000.0,6.711595e-09,161.86823,16.84224,0.7587260130787449,0.6577835886211774,0.2715045785391854,0.7205989845702125,galface_1365291.png,RefL0050N0752galface_1365291.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1365291.png
153,2.220446e-16,0.021812402,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1123696.png,4.2222815,82.51296,18815228000.0,12953634.0,397136740.0,129913620000.0,24837504000000.0,614.9662,97687520.0,7949263.0,3897557000.0,3258974.2,175174.62,41134028.0,0.1493596,34151950000.0,6.0880266e-06,159.06987,6.6092305,0.6466852770844957,0.5397026250191221,0.2679207554671421,0.620514801237561,galface_1123696.png,RefL0050N0752galface_1123696.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1123696.png
154,2.220446e-16,0.021940578,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1412733.png,4.3471603,87.45849,18961834000.0,10849902.0,3348281300.0,923685800000.0,933163430000.0,205.97682,478804060.0,673562500.0,4127850200.0,7000165.5,8961631.0,42050200.0,1.3038249,35780540000.0,0.0011680402,166.48198,20.686556,0.19262208304351314,0.23085961389131432,0.39675164762001747,0.3964269826103859,galface_1412733.png,RefL0050N0752galface_1412733.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1412733.png
