,Unnamed: 0_x,Unnamed: 0.1,z_x,Z,face_x,HalfMassRadius,VelDisp,Starmass,BHmass,Gasmass,DMmass,M200,R200,SF_MassFromSNII,NSF_MassFromSNII,Stars_MassFromSNII,SF_MassFromSNIa,NSF_MassFromSNIa,Stars_MassFromSNIa,SFR,StellarInitialMass,BHAccretionrate,Vmax,Vmaxradius,DiscToTotal,KappaCoRot,DMEllipticity,StellarEllipticity,name1_x,filename,image,btdradius,btdintensity,n_total,n2d,n_disca,n_bulgea,n_disc,n_bulge,n_bulge_exp,n_total_error,n_disca_error,n_bulgea_error,n_disc_error,n_bulge_error,n_bulge_exp_error,star_count,discradius,bulgeradius,disc_intensity,bulge_intensity,btotalintensity,btotalradius,con,r80,r20,asymm,asymmerror,BulgeToTotal,logBHmass,logmass,sSFR,logsSFR,sDMmass,logsDMmass,logDMmass,logSFR,dtototal,dtbradius,dtbintensity,ZBin,categoryn,categorybt,categoryn2d,colourn,colourbt,colourn2d,vHsqrd,Unnamed: 0_y,z_y,face_y,StarmassType,name1_y
155,155,155,2.220446e-16,0.023188306,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1247897.png,6.340937,83.82727,19054570000.0,9056798.0,2212967000.0,194356600000.0,7460444700000.0,411.85217,469733470.0,75480070.0,4187793200.0,7848726.0,1511728.8,42437120.0,0.7325024,34376786000.0,1.1348985e-06,161.46661,13.653203,0.5772880555944244,0.5382072082830061,0.2887778325094673,0.6580697661096362,galface_1247897.png,RefL0050N0752galface_1247897.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1247897.png,0.3526808188198526,0.5965523028536954,1.3829067582801635,1.1992408725283437,1.2581894947539494,1.7914536640364584,1.481967530199512,0.007970278630691911,0.007970278630691911,2.374052755456363,3.1240645735229187,44.4305633778699,2.5549421001996446,13.965202723448535,7.235613312502563,47,73.07865905761719,25.773441314697266,5374.170551374671,3205.9738183510744,0.4970116053934357,0.1006775051355362,1.7844390656449107,115.36263736263737,50.71978021978022,0.14534578113032404,0.00026741062868784694,0.4227119444055756,6.956974681482005,10.27999915259733,38.44234742636544,1.5848098993708624,0.09803922274828845,-1.0086001404785832,11.288599293075915,-0.13519094803180648,0.4034476971463046,2.8354249696544866,1.6762989518544364,"(0.0232, 0.0317]",disc,border,disc,b,purple,b,12.082288202827728,155,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1247897.png,19489784000.0,galface_1247897.png
156,156,156,2.220446e-16,0.018593429,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1374196.png,7.5781083,86.12111999999998,19064136000.0,16296969.0,6875921000.0,929502860000.0,889217100000.0,202.68716,590153000.0,1012369540.0,3711627000.0,7547410.0,11094149.0,37271410.0,1.0257572,36805046000.0,1.2209365e-06,168.90904,24.677841,0.7114669148568873,0.5824364990624659,0.4037798603709387,0.639515096768489,galface_1374196.png,RefL0050N0752galface_1374196.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1374196.png,0.16594164312230986,0.4417461734101255,1.0029582019879535,1.4532047375998858,0.7381418705997423,0.9141176973117158,0.702200952441377,0.9258318522927412,0.9258318522927412,20.603344424520255,11.586058117143883,70.87452132991916,12.206230089266171,71.3103800047388,92.04905736930992,122,73.00698852539062,12.11489963531494,4628.4153812266795,2044.584783609453,0.2770013124647559,0.04732382670044899,1.3105596481680577,127.2967032967033,69.61538461538461,0.19505244217163786,0.009221746760977909,0.2885330851431127,7.2121068394359975,10.2802171275255,53.80559601547114,1.7308274465261204,0.020510034794298537,-1.688033602871076,11.968250730396575,0.011044574051619422,0.5582538265898744,6.026214886054458,2.2637434350146166,"(0.0184, 0.0195]",disc,disc,border,b,b,purple,2.926222883087414,156,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1374196.png,21036330000.0,galface_1374196.png
157,157,157,2.220446e-16,0.018782362,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1319910.png,7.6007257,86.84068,19219212000.0,14494749.0,7537358000.0,1164026000000.0,1115392000000.0,218.58694,745476100.0,1014733900.0,3736326700.0,10824513.0,11367269.0,35814548.0,1.3225685,36630570000.0,1.5423689e-06,171.08093,25.085571,0.6766838220609688,0.5331802741098434,0.37619099572102577,0.6246414323346459,galface_1319910.png,RefL0050N0752galface_1319910.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1319910.png,0.3036182015958782,0.5448514255955824,1.2094852622702013,1.7779292801546125,0.8051581957147818,1.2150429917268402,0.7584770394388836,1.2233895511707442,1.2233895511707442,19.08930865597672,4.276453049585725,72.38796122189706,3.9682035983648825,72.54789525985265,83.26663232640814,151,74.58445739746094,22.645198822021484,5341.890995011524,2910.536924008233,0.4145274085151512,0.08845780789852142,1.4709528556683789,125.30769230769229,63.64835164835165,0.21083108795232586,0.008160822358216701,0.3233161779390312,7.16121069924543,10.283735577345672,68.81491811422862,1.8376825974270299,0.01651098171346688,-1.782227103595708,12.06596268094138,0.12141817477270185,0.4551485744044176,3.2936101812862315,1.8353627301367346,"(0.0184, 0.0195]",disc,disc,bulge,b,b,r,3.4035265967857,157,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1319910.png,21046426000.0,galface_1319910.png
158,158,158,2.220446e-16,0.020047752,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1305519.png,5.516929599999999,82.01811,19229096000.0,22777586.0,7380643300.0,1139419900000.0,987483100000.0,209.8907,512242660.0,675360800.0,3881831400.0,7593725.0,8129332.5,37668944.0,0.99793255,35584795000.0,0.0079975715,169.01395,38.524307,0.5681852496327613,0.5302423848295643,0.3679177807888425,0.6059809282652167,galface_1305519.png,RefL0050N0752galface_1305519.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1305519.png,0.258412189304273,0.55912788975189,1.1889296814045225,1.9484870923957425,0.8530484744989785,0.8500241243512532,0.8135459043307118,0.982367544573056,0.982367544573056,17.017573529727823,2.702238505288234,52.89579077403098,2.3067221504550743,58.91769357035556,67.59487081357295,125,79.43660736083984,20.527387619018555,5171.979140127392,2891.7977824602226,0.39598461821428776,0.08018510788679123,1.4528228099290812,122.32417582417581,62.653846153846146,0.20945341309874094,0.004490995973755497,0.4318147503672387,7.357507695053349,10.283958867626934,51.89700805487684,1.7151423208019791,0.016876215695372707,-1.7727249325250758,12.05668380015201,-0.00089881157108647,0.44087211024811,3.869786493788528,1.7884995871762803,"(0.0195, 0.0207]",disc,border,bulge,b,purple,r,3.1380677071447183,158,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1305519.png,20147814000.0,galface_1305519.png
159,159,159,2.220446e-16,0.019209722,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1371201.png,4.2652215999999985,86.70466,19356963000.0,26033360.0,2775656200.0,1114523200000.0,1119251200000.0,218.83334,358763650.0,560827400.0,3882311700.0,5739017.5,6737963.5,36203316.0,1.1556402,36930470000.0,0.0002919137,165.21753,6.343898,0.05708185038580349,0.2372987214369172,0.3609501332726369,0.5572216590381738,galface_1371201.png,RefL0050N0752galface_1371201.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1371201.png,0.5181224408614437,0.8025642771649892,1.8748867419035804,1.7988049148349496,1.368631806990745,0.6240070786411523,1.2206560640323576,0.7209913306078108,0.7209913306078108,8.541320987060496,2.8858269625252304,24.08189994880711,3.653667423685612,26.27295218032663,21.865968946685978,7,49.44472122192383,25.6184196472168,4196.626404440788,3368.062436811529,0.6330121767644348,0.1000719517469406,1.751958052467408,120.33516483516485,53.7032967032967,0.24602155853371055,0.06398434880042557,0.9429181496141965,7.415530224017314,10.286837219924633,59.701524459182984,1.7759854208405614,0.0173679318653932,-1.7602518932928004,12.047089113217433,0.06282264076519466,0.19743572283501076,1.9300457211183024,1.2460061187029663,"(0.0184, 0.0195]",bulge,bulge,bulge,r,r,r,3.411457095157438,159,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1371201.png,21002949000.0,galface_1371201.png
160,160,160,2.220446e-16,0.022330377,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1161117.png,4.2490190000000005,86.0951,19400309000.0,14666702.0,691106200.0,138871850000.0,12407162000000.0,487.9541,168467420.0,1215334.4,4059366700.0,4655073.5,75855.234,43613376.0,0.37195948,34717890000.0,1.9618305e-06,165.04866,8.371698,0.6605404726426642,0.5801794565653896,0.2796292452862569,0.6721514103738734,galface_1161117.png,RefL0050N0752galface_1161117.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1161117.png,0.4219094716976091,0.7110802028349295,1.5781235579268418,1.2784576714761573,1.815538270334336,0.19500919154800925,1.8455778424767384,0.025544084978387675,0.025544084978387675,2.4788921463254665,0.3005655568415428,20.01063666119186,0.4494958104181656,17.369354881364192,8.343773627574071,0,62.82127380371094,26.50489044189453,5490.260502136838,3904.015551476065,0.6187223774602489,0.10353472828865053,1.9296555059951108,106.41208791208791,43.75824175824176,0.18783398380636504,0.028555414604406724,0.33945952735733576,7.166332468020153,10.287808647246008,19.172863689954628,1.2826869846496416,0.1396993631178673,-0.8548055738072665,11.142614221053275,-0.4295043681043496,0.28891979716507055,2.3701767015951702,1.4063111249802867,"(0.0216, 0.0232]",border,disc,disc,purple,b,b,16.959744889939444,160,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1161117.png,19413990000.0,galface_1161117.png
161,161,161,2.220446e-16,0.017820414,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1172536.png,7.021297,91.07399,19420991000.0,34198544.0,4528504300.0,554702100000.0,11012763000000.0,468.9392,601219400.0,283494800.0,3765907000.0,6025358.0,2243438.5,33428306.0,1.2691978000000002,37757770000.0,0.00011534358,180.70546,17.2917,0.4390646497287555,0.5462545923900409,0.2945151579005985,0.6140287572914807,galface_1172536.png,RefL0050N0752galface_1172536.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1172536.png,0.3139455448384075,0.5576417014376169,1.3396112426694122,1.8114735479340416,1.0280888385843705,3.2067383418976148,0.9742107099489226,2.699602558497169,2.699602558497169,9.531164401959703,1.3927754111032855,79.23617586094586,0.9606823055771316,72.97703824321536,73.73057856198443,96,71.02888488769531,22.29920196533203,5285.2340813539395,2947.266925622292,0.4178114836023756,0.08710625767707825,1.5404592507573402,123.31868131868131,60.664835164835175,0.16323443383164118,0.012742508835084506,0.5609353502712445,7.534007616400397,10.288271386995811,65.35185562878847,1.81525792363656,0.03501156927294849,-1.4557884230450684,11.744059810040879,0.1035293106323707,0.44235829856238307,3.1852657775880053,1.7932661732828987,"(0.00879, 0.0184]",disc,border,bulge,b,purple,r,15.66410511426641,161,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1172536.png,21430022000.0,galface_1172536.png
162,162,162,2.220446e-16,0.02027112,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1347069.png,6.763806,86.57125,19530107000.0,10868878.0,6138387000.0,907727700000.0,802047300000.0,195.83154,728164500.0,576090400.0,3845993200.0,9690541.0,6895212.5,39934196.0,1.5921818,35646108000.0,3.5157343e-06,168.1556,21.017405,0.7242538037226911,0.6595186217878687,0.2416913113091176,0.6847716432628352,galface_1347069.png,RefL0050N0752galface_1347069.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1347069.png,0.2407959023753476,0.5331637879199344,1.0773879354334028,1.0177711303140595,0.8245937527280037,1.3559748999466317,0.7899931731932841,1.3153807059999252,1.3153807059999252,7.318183757995165,1.1761504980791015,51.64443010125299,0.7683849124342941,50.87394104757476,56.19774359369333,104,91.43302154541016,22.01669692993164,6468.699795711522,3448.876485998461,0.4080198173012248,0.08600272238254547,1.5625490667370558,114.37158469945356,55.693989071038246,0.2332950036989926,0.01884595982187877,0.2757461962773089,7.036184713952087,10.290704622672507,81.52447910295628,1.9112880325815278,0.02151538065875923,-1.6672509658009853,11.957955588473492,0.20199265525403495,0.46683621208006565,4.152894588883913,1.8755962476397043,"(0.0195, 0.0207]",disc,disc,disc,b,b,b,2.7317639901110926,162,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1347069.png,20292125000.0,galface_1347069.png
163,163,163,2.220446e-16,0.023053957000000003,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1279989.png,4.7663045,80.73264,19558273000.0,9043083.0,4089801700.0,280041420000.0,2399213000000.0,282.16815,557406460.0,138377230.0,4223778000.0,8021416.5,1886341.9,45080668.0,1.1201354,35094544000.0,1.2765883999999998e-08,158.75456,20.756767,0.6555496667270575,0.5823406698757309,0.2408751751605913,0.6562781917271572,galface_1279989.png,RefL0050N0752galface_1279989.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1279989.png,0.3383258361638973,0.598175748592865,1.2083804729455192,1.0331002068516697,1.033830824040153,0.8699037996276746,1.1317680009393438,1.7178785899124385,1.7178785899124385,1.3257958342698977,1.2162846768920943,25.706421219501863,0.930607027600748,32.96545372126684,31.597536834168515,75,79.78271484375,26.9925537109375,6791.333874955021,4062.411224595303,0.5070794755188034,0.1054396629333496,1.7121134041110313,109.40540540540543,49.729729729729726,0.2466115174196073,0.008468381780807907,0.3444503332729425,6.95631651693835,10.29133050384202,57.27169264893685,1.7579400187555505,0.06984064357336854,-1.1558917673111513,11.447222271153171,0.04927052259757106,0.40182425140713496,2.955730521022237,1.6717494855857615,"(0.0216, 0.0232]",disc,disc,disc,b,b,b,5.6713525995049405,163,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1279989.png,19811510000.0,galface_1279989.png
164,164,164,2.220446e-16,0.020144617,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1380475.png,4.774541,91.346375,19800545000.0,21185966.0,3895097300.0,1116103400000.0,1087524200000.0,216.75674,285465180.0,375057300.0,4055148300.0,5321882.0,5910274.5,41040428.0,0.4686619000000001,37355250000.0,5.2856845e-05,183.53767,23.67897,0.4558065489341412,0.4808539764004018,0.3015971919524867,0.5520946753586388,galface_1380475.png,RefL0050N0752galface_1380475.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1380475.png,0.3210640856148153,0.5960613847567164,1.5020214708903832,1.5754577178709432,1.1560371180165248,0.8989130339500913,1.2348374458959697,0.8672041072097526,0.8672041072097526,5.403581416902696,1.2172005373346515,39.21554392818707,0.861414542488646,38.69924455083222,33.99528207295263,31,73.13469696044922,23.48092460632324,5178.227540134749,3086.541478158084,0.5057972311687813,0.09172236174345016,1.7195499607268632,116.35714285714286,52.70879120879121,0.18223524402899915,0.01219471552281549,0.5441934510658588,7.3260482709759,10.296677144162299,23.66914143019801,1.374182504701791,0.017740780110516642,-1.7510272869708305,12.04770443113313,-0.3291403511359095,0.40393861524328356,3.114642978784344,1.6776795571284187,"(0.0195, 0.0207]",border,border,border,purple,purple,purple,3.3465102003287184,164,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1380475.png,20873670000.0,galface_1380475.png
165,165,165,2.220446e-16,0.015611389,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1188155.png,4.8929852999999985,88.4007,20061608000.0,38529676.0,6676583000.0,374975330000.0,9687586000000.0,449.31094,773733600.0,215197260.0,3147773700.0,6032022.5,1949032.1,31713962.0,2.2241714,36673905000.0,2.4355431e-05,173.8124,24.594116,0.6129163943783725,0.5477040995766469,0.2958440265373573,0.6187225046362967,galface_1188155.png,RefL0050N0752galface_1188155.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1188155.png,0.3135107772759327,0.5482959451885064,1.1823935018179066,1.2191634565892933,0.8997153495650617,0.5568184530200732,0.9552543578156402,0.5021712522756335,0.5021712522756335,3.4432448203214463,0.7480278187864163,18.469770709075032,0.40591424252269176,17.554724348922758,18.187918778897245,112,80.70938110351562,25.303260803222656,6784.741202725832,3720.046090607964,0.4562333405997358,0.0988408625125885,1.5983605286001967,118.34972677595628,56.68852459016394,0.21719395674613373,0.001981938093185745,0.38708360562162747,7.5857953570014836,10.302365740127016,110.86705512339789,2.044802511850422,0.053501140995062264,-1.271636955874558,11.574002696001573,0.3471682519774371,0.45170405481149356,3.1896830108646066,1.8238325648317457,"(0.00879, 0.0184]",disc,disc,disc,b,b,b,14.381176345272161,165,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1188155.png,20991646000.0,galface_1188155.png
166,166,166,2.220446e-16,0.022462761,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1155743.png,6.1565967000000015,80.91244499999998,20121336000.0,7281300.0,1831448800.0,270307570000.0,18328790000000.0,555.7279,423800130.0,66802780.0,4334779000.0,6930851.5,1432316.4,44394860.0,0.77590644,36669112000.0,2.0243899e-05,155.92343,11.568638,0.6988180643001844,0.575135321046284,0.21499777470777728,0.6456669010781539,galface_1155743.png,RefL0050N0752galface_1155743.png,C:\Users\Melissa\Dropbox\Melissa Seabrook Masters' Project\formation_of_galactic_bulges\galaxyimagebinRefL0050N0752/RefL0050N0752galface_1155743.png,0.4583864734892609,0.7019903547775254,1.4680915253414113,1.2185831014301964,2.0,2.5010457691144885,1.8543912946956564,0.005749893534216597,0.005749893534216597,4.4480478246467055,0.9850183818174896,53.2519841920377,0.5946516951667573,15.575880663954356,6.473308634299074,15,63.38667297363281,29.055593490600586,6203.121335963173,4354.531347360824,0.5699806577319618,0.11349841207265855,1.8460792870507141,116.35714285714286,49.72527472527472,0.17244079047570635,0.014276636168129141,0.30118193569981555,6.862208924975578,10.303656813270818,38.56137783296298,1.5861525432433,0.07443866999359286,-1.128201395073829,11.431858208344646,-0.11019064348588223,0.29800964522247464,2.181565246434847,1.4245209968973431,"(0.0216, 0.0232]",border,disc,disc,purple,b,b,21.998720830823864,166,2.220446e-16,http://virgodb.cosma.dur.ac.uk/eagle-webstorage/RefL0050N0752_Subhalo/galface_1155743.png,20730055000.0,galface_1155743.png
